workload,policy,policy_description,cpp_file_path,cache_hit_rate,score
all,TriDIP,"TriDIP extends SHiP’s PC‐based reuse classification and DynaSHiP’s dynamic moderate‐reuse insertion by adding a third insertion policy, Bimodal Insertion (BIP), to better handle streaming and misclassified blocks. We partition cache sets into two small dueling windows: the first duels LRU vs SRRIP for moderate‐reuse blocks, the second duels SRRIP vs BIP. Two 10‐bit PSEL counters track which policy in each duel yields fewer misses. Heavy‐reuse blocks always insert as MRU, low‐reuse blocks always near‐evict (SRRIP), and moderate‐reuse blocks in non‐duel sets choose LRU, SRRIP, or BIP based on PSEL1 and PSEL2. BIP occasionally inserts MRU with low probability to rescue streaming or pointer‐chasing blocks. This ternary policy adapts quickly to phase changes and covers workloads from high spatial‐locality stencils to irregular pointer chains.",ChampSim_CRC2/new_policies/009_tridip.cc,0.42708071435875483,0.42708071435875483
astar,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.31362067499184965,0.31362067499184965
lbm,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.1658658168006253,0.1658658168006253
mcf,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.4103136735964828,0.4103136735964828
milc,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.06435874783666554,0.06435874783666554
omnetpp,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.8530459108505168,0.8530459108505168
all,StrideAwareSHiP,"StrideAwareSHiP extends the SHiP temporal‐reuse predictor with a lightweight per‐PC stride detector to identify spatial streaming patterns (e.g., stencil codes) and avoid polluting the cache with blocks that exhibit constant address strides but little temporal reuse. We maintain two tables indexed by a PC signature: a 3-bit SHiP counter for temporal reuse classification (heavy, moderate, low) and a small stride‐run counter for spatial pattern detection. On insertion, streaming blocks are near‐evicted (MAX_RRPV) while temporally heavy blocks go to MRU (RRPV=0) and moderate blocks to near‐MRU (RRPV=MAX_RRPV–1). Hits always promote to MRU. This hybrid strategy preserves useful temporal locality in irregular workloads (MCF, A*) and QCD codes (MILC) while bypassing or quickly evicting pure spatial streams (LBM, Omnet++), improving overall hit rate.",ChampSim_CRC2/new_policies/010_strideawareship.cc,0.361440964815228,0.361440964815228
astar,SetDuelDIP,"SetDuelDIP applies Dynamic Insertion Policy (DIP) on top of SRRIP with set‐dueling to adaptively choose between LRU and Bimodal Insertion (BIP). Two small leader sets sample pure LRU and pure BIP on misses and update a global PSEL counter: misses in the LRU leader decrement PSEL (punishing LRU), and misses in the BIP leader increment PSEL (punishing BIP). All other “follower” sets use the preferred policy indicated by PSEL—LRU insertion for temporally‐reused blocks, BIP near‐eviction for streaming patterns—while always promoting hits to MRU. This workload‐agnostic adaptation balances spatial and temporal locality, quickly evicting pure streams (LBM, omnetpp) and retaining useful blocks in pointer‐chasing and branching codes (MCF, astar, milc), improving overall hit rate.",ChampSim_CRC2/new_policies/011_setdueldip.cc,0.4525232462543764,0.4525232462543764
lbm,SetDuelDIP,"SetDuelDIP applies Dynamic Insertion Policy (DIP) on top of SRRIP with set‐dueling to adaptively choose between LRU and Bimodal Insertion (BIP). Two small leader sets sample pure LRU and pure BIP on misses and update a global PSEL counter: misses in the LRU leader decrement PSEL (punishing LRU), and misses in the BIP leader increment PSEL (punishing BIP). All other “follower” sets use the preferred policy indicated by PSEL—LRU insertion for temporally‐reused blocks, BIP near‐eviction for streaming patterns—while always promoting hits to MRU. This workload‐agnostic adaptation balances spatial and temporal locality, quickly evicting pure streams (LBM, omnetpp) and retaining useful blocks in pointer‐chasing and branching codes (MCF, astar, milc), improving overall hit rate.",ChampSim_CRC2/new_policies/011_setdueldip.cc,0.4355172342007998,0.4355172342007998
mcf,SetDuelDIP,"SetDuelDIP applies Dynamic Insertion Policy (DIP) on top of SRRIP with set‐dueling to adaptively choose between LRU and Bimodal Insertion (BIP). Two small leader sets sample pure LRU and pure BIP on misses and update a global PSEL counter: misses in the LRU leader decrement PSEL (punishing LRU), and misses in the BIP leader increment PSEL (punishing BIP). All other “follower” sets use the preferred policy indicated by PSEL—LRU insertion for temporally‐reused blocks, BIP near‐eviction for streaming patterns—while always promoting hits to MRU. This workload‐agnostic adaptation balances spatial and temporal locality, quickly evicting pure streams (LBM, omnetpp) and retaining useful blocks in pointer‐chasing and branching codes (MCF, astar, milc), improving overall hit rate.",ChampSim_CRC2/new_policies/011_setdueldip.cc,0.4096460657431569,0.4096460657431569
milc,SetDuelDIP,"SetDuelDIP applies Dynamic Insertion Policy (DIP) on top of SRRIP with set‐dueling to adaptively choose between LRU and Bimodal Insertion (BIP). Two small leader sets sample pure LRU and pure BIP on misses and update a global PSEL counter: misses in the LRU leader decrement PSEL (punishing LRU), and misses in the BIP leader increment PSEL (punishing BIP). All other “follower” sets use the preferred policy indicated by PSEL—LRU insertion for temporally‐reused blocks, BIP near‐eviction for streaming patterns—while always promoting hits to MRU. This workload‐agnostic adaptation balances spatial and temporal locality, quickly evicting pure streams (LBM, omnetpp) and retaining useful blocks in pointer‐chasing and branching codes (MCF, astar, milc), improving overall hit rate.",ChampSim_CRC2/new_policies/011_setdueldip.cc,0.24505601135433788,0.24505601135433788
omnetpp,SetDuelDIP,"SetDuelDIP applies Dynamic Insertion Policy (DIP) on top of SRRIP with set‐dueling to adaptively choose between LRU and Bimodal Insertion (BIP). Two small leader sets sample pure LRU and pure BIP on misses and update a global PSEL counter: misses in the LRU leader decrement PSEL (punishing LRU), and misses in the BIP leader increment PSEL (punishing BIP). All other “follower” sets use the preferred policy indicated by PSEL—LRU insertion for temporally‐reused blocks, BIP near‐eviction for streaming patterns—while always promoting hits to MRU. This workload‐agnostic adaptation balances spatial and temporal locality, quickly evicting pure streams (LBM, omnetpp) and retaining useful blocks in pointer‐chasing and branching codes (MCF, astar, milc), improving overall hit rate.",ChampSim_CRC2/new_policies/011_setdueldip.cc,0.8260493525239933,0.8260493525239933
